Date,Quarter,ageGroup,totalEligible,totalTelehealth,pctTelehealth
2020-03,1,0-64,3163071,365839,11.57
2020-03,1,65-74,10407056,675701,6.49
2020-03,1,75-84,7070986,435615,6.16
2020-03,1,85 and over,3351317,187930,5.61
2020-06,2,0-64,2929273,1700400,58.05
2020-06,2,65-74,9629930,4332321,44.99
2020-06,2,75-84,6458970,2905669,44.99
2020-06,2,85 and over,2967219,1323861,44.62
2020-09,3,0-64,3084913,1301253,42.18
2020-09,3,65-74,10899760,2835523,26.01
2020-09,3,75-84,6955427,1800365,25.88
2020-09,3,85 and over,3085523,825114,26.74
2020-12,4,0-64,3044877,1290816,42.39
2020-12,4,65-74,11076748,2868537,25.9
2020-12,4,75-84,6812300,1719887,25.25
2020-12,4,85 and over,2926074,753788,25.76
2021-03,1,0-64,2760724,1183644,42.87
2021-03,1,65-74,9988759,2520088,25.23
2021-03,1,75-84,7004984,1705421,24.35
2021-03,1,85 and over,3140103,764905,24.36
2021-06,2,0-64,2756379,936604,33.98
2021-06,2,65-74,10416544,1767909,16.97
2021-06,2,75-84,7113569,1123110,15.79
2021-06,2,85 and over,3104345,479073,15.43
2021-09,3,0-64,2736932,830808,30.36
2021-09,3,65-74,10790457,1617693,14.99
2021-09,3,75-84,7075760,979553,13.84
2021-09,3,85 and over,3003104,402883,13.42
2021-12,4,0-64,2673607,794145,29.7
2021-12,4,65-74,10993465,1614223,14.68
2021-12,4,75-84,6994254,941355,13.46
2021-12,4,85 and over,2884157,375461,13.02
2022-03,1,0-64,2451318,814759,33.24
2022-03,1,65-74,10061501,1748533,17.38
2022-03,1,75-84,6871065,1112936,16.2
2022-03,1,85 and over,2856498,448666,15.71